"module": executable file not found in $PATH
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 44151ms | tok/sec: 11,874 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00669 (70.3%) | loss: 2.907410 | lrm: 0.59 | dt: 320ms | tok/sec: 1,638,405 | mfu: 39.6% | epoch: 1 | remaining: 89s    
step 00670 (70.4%) | loss: 2.913233 | lrm: 0.59 | dt: 318ms | tok/sec: 1,649,964 | mfu: 39.9% | epoch: 1 | remaining: 88s    
step 00671 (70.5%) | loss: 2.917822 | lrm: 0.59 | dt: 321ms | tok/sec: 1,632,898 | mfu: 39.5% | epoch: 1 | remaining: 88s    
step 00672 (70.6%) | loss: 2.914403 | lrm: 0.59 | dt: 318ms | tok/sec: 1,647,226 | mfu: 39.8% | epoch: 1 | remaining: 88s    
step 00673 (70.8%) | loss: 2.911702 | lrm: 0.58 | dt: 320ms | tok/sec: 1,637,485 | mfu: 39.6% | epoch: 1 | remaining: 87s    
step 00674 (70.9%) | loss: 2.908619 | lrm: 0.58 | dt: 320ms | tok/sec: 1,637,730 | mfu: 39.6% | epoch: 1 | remaining: 87s    
step 00675 (71.0%) | loss: 2.908174 | lrm: 0.58 | dt: 319ms | tok/sec: 1,642,517 | mfu: 39.7% | epoch: 1 | remaining: 87s    
step 00676 (71.1%) | loss: 2.911180 | lrm: 0.58 | dt: 318ms | tok/sec: 1,647,044 | mfu: 39.8% | epoch: 1 | remaining: 86s    
step 00677 (71.2%) | loss: 2.912634 | lrm: 0.58 | dt: 323ms | tok/sec: 1,625,168 | mfu: 39.3% | epoch: 1 | remaining: 86s    
step 00678 (71.3%) | loss: 2.916424 | lrm: 0.57 | dt: 320ms | tok/sec: 1,637,358 | mfu: 39.6% | epoch: 1 | remaining: 86s    
step 00679 (71.4%) | loss: 2.912529 | lrm: 0.57 | dt: 319ms | tok/sec: 1,642,800 | mfu: 39.7% | epoch: 1 | remaining: 85s    
step 00680 (71.5%) | loss: 2.910061 | lrm: 0.57 | dt: 321ms | tok/sec: 1,634,697 | mfu: 39.5% | epoch: 1 | remaining: 85s    
step 00681 (71.6%) | loss: 2.907093 | lrm: 0.57 | dt: 321ms | tok/sec: 1,632,008 | mfu: 39.4% | epoch: 1 | remaining: 85s    
step 00682 (71.7%) | loss: 2.906312 | lrm: 0.57 | dt: 318ms | tok/sec: 1,648,523 | mfu: 39.8% | epoch: 1 | remaining: 85s    
step 00683 (71.8%) | loss: 2.913364 | lrm: 0.56 | dt: 319ms | tok/sec: 1,644,131 | mfu: 39.7% | epoch: 1 | remaining: 84s    
step 00684 (71.9%) | loss: 2.909758 | lrm: 0.56 | dt: 321ms | tok/sec: 1,631,987 | mfu: 39.4% | epoch: 1 | remaining: 84s    
step 00685 (72.0%) | loss: 2.914371 | lrm: 0.56 | dt: 319ms | tok/sec: 1,642,079 | mfu: 39.7% | epoch: 1 | remaining: 84s    
step 00686 (72.1%) | loss: 2.914114 | lrm: 0.56 | dt: 320ms | tok/sec: 1,637,693 | mfu: 39.6% | epoch: 1 | remaining: 83s    
step 00687 (72.2%) | loss: 2.915314 | lrm: 0.56 | dt: 321ms | tok/sec: 1,633,606 | mfu: 39.5% | epoch: 1 | remaining: 83s    
step 00688 (72.4%) | loss: 2.914668 | lrm: 0.55 | dt: 322ms | tok/sec: 1,625,987 | mfu: 39.3% | epoch: 1 | remaining: 83s    
step 00689 (72.5%) | loss: 2.916377 | lrm: 0.55 | dt: 318ms | tok/sec: 1,649,614 | mfu: 39.9% | epoch: 1 | remaining: 82s    
step 00690 (72.6%) | loss: 2.913190 | lrm: 0.55 | dt: 318ms | tok/sec: 1,650,791 | mfu: 39.9% | epoch: 1 | remaining: 82s    
step 00691 (72.7%) | loss: 2.914275 | lrm: 0.55 | dt: 322ms | tok/sec: 1,627,800 | mfu: 39.3% | epoch: 1 | remaining: 82s    
step 00692 (72.8%) | loss: 2.912851 | lrm: 0.54 | dt: 318ms | tok/sec: 1,650,603 | mfu: 39.9% | epoch: 1 | remaining: 81s    
step 00693 (72.9%) | loss: 2.910246 | lrm: 0.54 | dt: 396ms | tok/sec: 1,323,719 | mfu: 32.0% | epoch: 1 | remaining: 81s    
step 00694 (73.0%) | loss: 2.913418 | lrm: 0.54 | dt: 313ms | tok/sec: 1,673,065 | mfu: 40.4% | epoch: 1 | remaining: 81s    
step 00695 (73.1%) | loss: 2.911777 | lrm: 0.54 | dt: 313ms | tok/sec: 1,673,281 | mfu: 40.4% | epoch: 1 | remaining: 80s    
step 00696 (73.2%) | loss: 2.909708 | lrm: 0.54 | dt: 338ms | tok/sec: 1,553,086 | mfu: 37.5% | epoch: 1 | remaining: 80s    
step 00697 (73.3%) | loss: 2.910092 | lrm: 0.53 | dt: 315ms | tok/sec: 1,665,660 | mfu: 40.2% | epoch: 1 | remaining: 80s    
step 00698 (73.4%) | loss: 2.909278 | lrm: 0.53 | dt: 316ms | tok/sec: 1,657,852 | mfu: 40.1% | epoch: 1 | remaining: 79s    
step 00699 (73.6%) | loss: 2.907933 | lrm: 0.53 | dt: 334ms | tok/sec: 1,570,684 | mfu: 38.0% | epoch: 1 | remaining: 79s    
step 00700 (73.7%) | loss: 2.906695 | lrm: 0.53 | dt: 317ms | tok/sec: 1,654,007 | mfu: 40.0% | epoch: 1 | remaining: 79s    
step 00701 (73.8%) | loss: 2.908270 | lrm: 0.52 | dt: 313ms | tok/sec: 1,677,161 | mfu: 40.5% | epoch: 1 | remaining: 78s    
step 00702 (73.9%) | loss: 2.906323 | lrm: 0.52 | dt: 331ms | tok/sec: 1,583,382 | mfu: 38.3% | epoch: 1 | remaining: 78s    
step 00703 (74.0%) | loss: 2.911103 | lrm: 0.52 | dt: 322ms | tok/sec: 1,629,708 | mfu: 39.4% | epoch: 1 | remaining: 78s    
step 00704 (74.1%) | loss: 2.907674 | lrm: 0.52 | dt: 315ms | tok/sec: 1,663,240 | mfu: 40.2% | epoch: 1 | remaining: 77s    
step 00705 (74.2%) | loss: 2.904269 | lrm: 0.52 | dt: 323ms | tok/sec: 1,623,436 | mfu: 39.2% | epoch: 1 | remaining: 77s    
step 00706 (74.3%) | loss: 2.901656 | lrm: 0.51 | dt: 320ms | tok/sec: 1,639,410 | mfu: 39.6% | epoch: 1 | remaining: 77s    
step 00707 (74.4%) | loss: 2.897140 | lrm: 0.51 | dt: 317ms | tok/sec: 1,655,794 | mfu: 40.0% | epoch: 1 | remaining: 76s    
step 00708 (74.5%) | loss: 2.898029 | lrm: 0.51 | dt: 320ms | tok/sec: 1,637,839 | mfu: 39.6% | epoch: 1 | remaining: 76s    
step 00709 (74.6%) | loss: 2.898028 | lrm: 0.51 | dt: 326ms | tok/sec: 1,610,655 | mfu: 38.9% | epoch: 1 | remaining: 76s    
step 00710 (74.7%) | loss: 2.894708 | lrm: 0.51 | dt: 319ms | tok/sec: 1,644,943 | mfu: 39.7% | epoch: 1 | remaining: 75s    
step 00711 (74.8%) | loss: 2.893219 | lrm: 0.50 | dt: 323ms | tok/sec: 1,622,904 | mfu: 39.2% | epoch: 1 | remaining: 75s    
step 00712 (74.9%) | loss: 2.895492 | lrm: 0.50 | dt: 326ms | tok/sec: 1,610,676 | mfu: 38.9% | epoch: 1 | remaining: 75s    
step 00713 (75.1%) | loss: 2.895080 | lrm: 0.50 | dt: 320ms | tok/sec: 1,638,061 | mfu: 39.6% | epoch: 1 | remaining: 75s    
step 00714 (75.2%) | loss: 2.893709 | lrm: 0.50 | dt: 321ms | tok/sec: 1,632,323 | mfu: 39.4% | epoch: 1 | remaining: 74s    
step 00715 (75.3%) | loss: 2.890626 | lrm: 0.49 | dt: 323ms | tok/sec: 1,623,318 | mfu: 39.2% | epoch: 1 | remaining: 74s    
step 00716 (75.4%) | loss: 2.887213 | lrm: 0.49 | dt: 319ms | tok/sec: 1,645,392 | mfu: 39.8% | epoch: 1 | remaining: 74s    
step 00717 (75.5%) | loss: 2.888443 | lrm: 0.49 | dt: 319ms | tok/sec: 1,644,412 | mfu: 39.7% | epoch: 1 | remaining: 73s    
step 00718 (75.6%) | loss: 2.883907 | lrm: 0.49 | dt: 323ms | tok/sec: 1,625,462 | mfu: 39.3% | epoch: 1 | remaining: 73s    
step 00719 (75.7%) | loss: 2.886103 | lrm: 0.49 | dt: 320ms | tok/sec: 1,636,052 | mfu: 39.5% | epoch: 1 | remaining: 73s    
step 00720 (75.8%) | loss: 2.885271 | lrm: 0.48 | dt: 319ms | tok/sec: 1,644,826 | mfu: 39.7% | epoch: 1 | remaining: 72s    
step 00721 (75.9%) | loss: 2.884422 | lrm: 0.48 | dt: 321ms | tok/sec: 1,631,066 | mfu: 39.4% | epoch: 1 | remaining: 72s    
step 00722 (76.0%) | loss: 2.883925 | lrm: 0.48 | dt: 324ms | tok/sec: 1,617,031 | mfu: 39.1% | epoch: 1 | remaining: 72s    
step 00723 (76.1%) | loss: 2.882433 | lrm: 0.48 | dt: 319ms | tok/sec: 1,644,708 | mfu: 39.7% | epoch: 1 | remaining: 71s    
step 00724 (76.2%) | loss: 2.878372 | lrm: 0.48 | dt: 319ms | tok/sec: 1,643,583 | mfu: 39.7% | epoch: 1 | remaining: 71s    
step 00725 (76.3%) | loss: 2.881208 | lrm: 0.47 | dt: 320ms | tok/sec: 1,638,000 | mfu: 39.6% | epoch: 1 | remaining: 71s    
step 00726 (76.4%) | loss: 2.881520 | lrm: 0.47 | dt: 319ms | tok/sec: 1,644,669 | mfu: 39.7% | epoch: 1 | remaining: 70s    
step 00727 (76.5%) | loss: 2.881521 | lrm: 0.47 | dt: 319ms | tok/sec: 1,644,349 | mfu: 39.7% | epoch: 1 | remaining: 70s    
step 00728 (76.7%) | loss: 2.881719 | lrm: 0.47 | dt: 323ms | tok/sec: 1,621,122 | mfu: 39.2% | epoch: 1 | remaining: 70s    
step 00729 (76.8%) | loss: 2.883226 | lrm: 0.46 | dt: 318ms | tok/sec: 1,647,303 | mfu: 39.8% | epoch: 1 | remaining: 69s    
step 00730 (76.9%) | loss: 2.880322 | lrm: 0.46 | dt: 320ms | tok/sec: 1,640,950 | mfu: 39.6% | epoch: 1 | remaining: 69s    
step 00731 (77.0%) | loss: 2.873874 | lrm: 0.46 | dt: 322ms | tok/sec: 1,627,528 | mfu: 39.3% | epoch: 1 | remaining: 69s    
step 00732 (77.1%) | loss: 2.875598 | lrm: 0.46 | dt: 320ms | tok/sec: 1,638,693 | mfu: 39.6% | epoch: 1 | remaining: 68s    
step 00733 (77.2%) | loss: 2.875458 | lrm: 0.46 | dt: 319ms | tok/sec: 1,642,950 | mfu: 39.7% | epoch: 1 | remaining: 68s    
step 00734 (77.3%) | loss: 2.875190 | lrm: 0.45 | dt: 321ms | tok/sec: 1,632,033 | mfu: 39.4% | epoch: 1 | remaining: 68s    
step 00735 (77.4%) | loss: 2.872667 | lrm: 0.45 | dt: 323ms | tok/sec: 1,624,431 | mfu: 39.2% | epoch: 1 | remaining: 67s    
step 00736 (77.5%) | loss: 2.874147 | lrm: 0.45 | dt: 320ms | tok/sec: 1,640,327 | mfu: 39.6% | epoch: 1 | remaining: 67s    
step 00737 (77.6%) | loss: 2.872577 | lrm: 0.45 | dt: 323ms | tok/sec: 1,624,545 | mfu: 39.3% | epoch: 1 | remaining: 67s    
step 00738 (77.7%) | loss: 2.872795 | lrm: 0.45 | dt: 322ms | tok/sec: 1,628,350 | mfu: 39.3% | epoch: 1 | remaining: 67s    
step 00739 (77.8%) | loss: 2.873448 | lrm: 0.44 | dt: 323ms | tok/sec: 1,625,404 | mfu: 39.3% | epoch: 1 | remaining: 66s    
step 00740 (77.9%) | loss: 2.876721 | lrm: 0.44 | dt: 320ms | tok/sec: 1,639,818 | mfu: 39.6% | epoch: 1 | remaining: 66s    
step 00741 (78.0%) | loss: 2.879481 | lrm: 0.44 | dt: 322ms | tok/sec: 1,627,902 | mfu: 39.3% | epoch: 1 | remaining: 66s    
step 00742 (78.2%) | loss: 2.874271 | lrm: 0.44 | dt: 318ms | tok/sec: 1,647,712 | mfu: 39.8% | epoch: 1 | remaining: 65s    
step 00743 (78.3%) | loss: 2.872622 | lrm: 0.43 | dt: 322ms | tok/sec: 1,630,235 | mfu: 39.4% | epoch: 1 | remaining: 65s    
step 00744 (78.4%) | loss: 2.870556 | lrm: 0.43 | dt: 321ms | tok/sec: 1,634,030 | mfu: 39.5% | epoch: 1 | remaining: 65s    
step 00745 (78.5%) | loss: 2.868484 | lrm: 0.43 | dt: 320ms | tok/sec: 1,636,757 | mfu: 39.5% | epoch: 1 | remaining: 64s    
step 00746 (78.6%) | loss: 2.865675 | lrm: 0.43 | dt: 320ms | tok/sec: 1,639,574 | mfu: 39.6% | epoch: 1 | remaining: 64s    
step 00747 (78.7%) | loss: 2.868214 | lrm: 0.43 | dt: 320ms | tok/sec: 1,639,078 | mfu: 39.6% | epoch: 1 | remaining: 64s    
step 00748 (78.8%) | loss: 2.871891 | lrm: 0.42 | dt: 320ms | tok/sec: 1,640,893 | mfu: 39.6% | epoch: 1 | remaining: 63s    
step 00749 (78.9%) | loss: 2.870657 | lrm: 0.42 | dt: 318ms | tok/sec: 1,649,463 | mfu: 39.9% | epoch: 1 | remaining: 63s    
step 00750 (79.0%) | loss: 2.871786 | lrm: 0.42 | dt: 323ms | tok/sec: 1,624,980 | mfu: 39.3% | epoch: 1 | remaining: 63s    
step 00751 (79.1%) | loss: 2.873422 | lrm: 0.42 | dt: 320ms | tok/sec: 1,637,382 | mfu: 39.6% | epoch: 1 | remaining: 62s    
step 00752 (79.2%) | loss: 2.869216 | lrm: 0.42 | dt: 319ms | tok/sec: 1,642,396 | mfu: 39.7% | epoch: 1 | remaining: 62s    
step 00753 (79.3%) | loss: 2.869723 | lrm: 0.41 | dt: 320ms | tok/sec: 1,637,649 | mfu: 39.6% | epoch: 1 | remaining: 62s    
step 00754 (79.4%) | loss: 2.866729 | lrm: 0.41 | dt: 320ms | tok/sec: 1,636,029 | mfu: 39.5% | epoch: 1 | remaining: 61s    
step 00755 (79.5%) | loss: 2.862736 | lrm: 0.41 | dt: 320ms | tok/sec: 1,639,701 | mfu: 39.6% | epoch: 1 | remaining: 61s    
step 00756 (79.6%) | loss: 2.861849 | lrm: 0.41 | dt: 320ms | tok/sec: 1,640,683 | mfu: 39.6% | epoch: 1 | remaining: 61s    
step 00757 (79.8%) | loss: 2.861909 | lrm: 0.40 | dt: 319ms | tok/sec: 1,642,941 | mfu: 39.7% | epoch: 1 | remaining: 60s    
step 00758 (79.9%) | loss: 2.858674 | lrm: 0.40 | dt: 320ms | tok/sec: 1,636,419 | mfu: 39.5% | epoch: 1 | remaining: 60s    
step 00759 (80.0%) | loss: 2.855384 | lrm: 0.40 | dt: 318ms | tok/sec: 1,650,886 | mfu: 39.9% | epoch: 1 | remaining: 60s    
step 00760 (80.1%) | loss: 2.856459 | lrm: 0.40 | dt: 321ms | tok/sec: 1,634,782 | mfu: 39.5% | epoch: 1 | remaining: 59s    
step 00761 (80.2%) | loss: 2.856891 | lrm: 0.40 | dt: 320ms | tok/sec: 1,636,481 | mfu: 39.5% | epoch: 1 | remaining: 59s    
step 00762 (80.3%) | loss: 2.865781 | lrm: 0.39 | dt: 318ms | tok/sec: 1,646,203 | mfu: 39.8% | epoch: 1 | remaining: 59s    
step 00763 (80.4%) | loss: 2.864910 | lrm: 0.39 | dt: 323ms | tok/sec: 1,621,494 | mfu: 39.2% | epoch: 1 | remaining: 59s    
step 00764 (80.5%) | loss: 2.863255 | lrm: 0.39 | dt: 321ms | tok/sec: 1,634,655 | mfu: 39.5% | epoch: 1 | remaining: 58s    
step 00765 (80.6%) | loss: 2.861430 | lrm: 0.39 | dt: 319ms | tok/sec: 1,642,551 | mfu: 39.7% | epoch: 1 | remaining: 58s    
step 00766 (80.7%) | loss: 2.868294 | lrm: 0.39 | dt: 320ms | tok/sec: 1,636,523 | mfu: 39.5% | epoch: 1 | remaining: 58s    
step 00767 (80.8%) | loss: 2.866126 | lrm: 0.38 | dt: 319ms | tok/sec: 1,643,339 | mfu: 39.7% | epoch: 1 | remaining: 57s    
step 00768 (80.9%) | loss: 2.865514 | lrm: 0.38 | dt: 317ms | tok/sec: 1,652,482 | mfu: 39.9% | epoch: 1 | remaining: 57s    
step 00769 (81.0%) | loss: 2.863322 | lrm: 0.38 | dt: 322ms | tok/sec: 1,628,124 | mfu: 39.3% | epoch: 1 | remaining: 57s    
step 00770 (81.1%) | loss: 2.863190 | lrm: 0.38 | dt: 320ms | tok/sec: 1,640,164 | mfu: 39.6% | epoch: 1 | remaining: 56s    
step 00771 (81.2%) | loss: 2.861777 | lrm: 0.38 | dt: 321ms | tok/sec: 1,632,480 | mfu: 39.4% | epoch: 1 | remaining: 56s    
step 00772 (81.4%) | loss: 2.858827 | lrm: 0.37 | dt: 319ms | tok/sec: 1,645,024 | mfu: 39.7% | epoch: 1 | remaining: 56s    
step 00773 (81.5%) | loss: 2.858854 | lrm: 0.37 | dt: 319ms | tok/sec: 1,645,553 | mfu: 39.8% | epoch: 1 | remaining: 55s    
step 00774 (81.6%) | loss: 2.853393 | lrm: 0.37 | dt: 321ms | tok/sec: 1,634,368 | mfu: 39.5% | epoch: 1 | remaining: 55s    
step 00775 (81.7%) | loss: 2.856951 | lrm: 0.37 | dt: 322ms | tok/sec: 1,628,299 | mfu: 39.3% | epoch: 1 | remaining: 55s    
step 00776 (81.8%) | loss: 2.858384 | lrm: 0.36 | dt: 323ms | tok/sec: 1,622,020 | mfu: 39.2% | epoch: 1 | remaining: 54s    
step 00777 (81.9%) | loss: 2.858343 | lrm: 0.36 | dt: 322ms | tok/sec: 1,625,859 | mfu: 39.3% | epoch: 1 | remaining: 54s    
step 00778 (82.0%) | loss: 2.855597 | lrm: 0.36 | dt: 322ms | tok/sec: 1,629,297 | mfu: 39.4% | epoch: 1 | remaining: 54s    
step 00779 (82.1%) | loss: 2.857043 | lrm: 0.36 | dt: 320ms | tok/sec: 1,640,131 | mfu: 39.6% | epoch: 1 | remaining: 53s    
step 00780 (82.2%) | loss: 2.853945 | lrm: 0.36 | dt: 322ms | tok/sec: 1,627,854 | mfu: 39.3% | epoch: 1 | remaining: 53s    
step 00781 (82.3%) | loss: 2.852468 | lrm: 0.35 | dt: 323ms | tok/sec: 1,622,178 | mfu: 39.2% | epoch: 1 | remaining: 53s    
step 00782 (82.4%) | loss: 2.856073 | lrm: 0.35 | dt: 322ms | tok/sec: 1,629,948 | mfu: 39.4% | epoch: 1 | remaining: 52s    
step 00783 (82.5%) | loss: 2.855273 | lrm: 0.35 | dt: 322ms | tok/sec: 1,627,782 | mfu: 39.3% | epoch: 1 | remaining: 52s    
step 00784 (82.6%) | loss: 2.855029 | lrm: 0.35 | dt: 321ms | tok/sec: 1,631,586 | mfu: 39.4% | epoch: 1 | remaining: 52s    
step 00785 (82.7%) | loss: 2.853360 | lrm: 0.35 | dt: 319ms | tok/sec: 1,641,750 | mfu: 39.7% | epoch: 1 | remaining: 51s    
step 00786 (82.9%) | loss: 2.851054 | lrm: 0.34 | dt: 318ms | tok/sec: 1,646,380 | mfu: 39.8% | epoch: 1 | remaining: 51s    
step 00787 (83.0%) | loss: 2.851445 | lrm: 0.34 | dt: 320ms | tok/sec: 1,635,853 | mfu: 39.5% | epoch: 1 | remaining: 51s    
step 00788 (83.1%) | loss: 2.846824 | lrm: 0.34 | dt: 320ms | tok/sec: 1,637,204 | mfu: 39.6% | epoch: 1 | remaining: 50s    
step 00789 (83.2%) | loss: 2.842737 | lrm: 0.34 | dt: 319ms | tok/sec: 1,643,579 | mfu: 39.7% | epoch: 1 | remaining: 50s    
step 00790 (83.3%) | loss: 2.844752 | lrm: 0.33 | dt: 321ms | tok/sec: 1,633,195 | mfu: 39.5% | epoch: 1 | remaining: 50s    
step 00791 (83.4%) | loss: 2.843531 | lrm: 0.33 | dt: 320ms | tok/sec: 1,636,499 | mfu: 39.5% | epoch: 1 | remaining: 50s    
step 00792 (83.5%) | loss: 2.841588 | lrm: 0.33 | dt: 320ms | tok/sec: 1,639,510 | mfu: 39.6% | epoch: 1 | remaining: 49s    
step 00793 (83.6%) | loss: 2.845468 | lrm: 0.33 | dt: 318ms | tok/sec: 1,648,112 | mfu: 39.8% | epoch: 1 | remaining: 49s    
step 00794 (83.7%) | loss: 2.845104 | lrm: 0.33 | dt: 322ms | tok/sec: 1,626,083 | mfu: 39.3% | epoch: 1 | remaining: 49s    
step 00795 (83.8%) | loss: 2.844894 | lrm: 0.32 | dt: 320ms | tok/sec: 1,638,631 | mfu: 39.6% | epoch: 1 | remaining: 48s    
step 00796 (83.9%) | loss: 2.844538 | lrm: 0.32 | dt: 319ms | tok/sec: 1,641,125 | mfu: 39.7% | epoch: 1 | remaining: 48s    
step 00797 (84.0%) | loss: 2.847095 | lrm: 0.32 | dt: 322ms | tok/sec: 1,627,192 | mfu: 39.3% | epoch: 1 | remaining: 48s    
step 00798 (84.1%) | loss: 2.848231 | lrm: 0.32 | dt: 321ms | tok/sec: 1,634,537 | mfu: 39.5% | epoch: 1 | remaining: 47s    
step 00799 (84.2%) | loss: 2.848522 | lrm: 0.32 | dt: 322ms | tok/sec: 1,629,910 | mfu: 39.4% | epoch: 1 | remaining: 47s    
step 00800 (84.3%) | loss: 2.843637 | lrm: 0.31 | dt: 321ms | tok/sec: 1,635,348 | mfu: 39.5% | epoch: 1 | remaining: 47s    
step 00801 (84.5%) | loss: 2.835839 | lrm: 0.31 | dt: 321ms | tok/sec: 1,631,062 | mfu: 39.4% | epoch: 1 | remaining: 46s    
step 00802 (84.6%) | loss: 2.833235 | lrm: 0.31 | dt: 321ms | tok/sec: 1,630,766 | mfu: 39.4% | epoch: 1 | remaining: 46s    
step 00803 (84.7%) | loss: 2.835197 | lrm: 0.31 | dt: 324ms | tok/sec: 1,618,175 | mfu: 39.1% | epoch: 1 | remaining: 46s    
step 00804 (84.8%) | loss: 2.834249 | lrm: 0.30 | dt: 322ms | tok/sec: 1,629,083 | mfu: 39.4% | epoch: 1 | remaining: 45s    
step 00805 (84.9%) | loss: 2.833299 | lrm: 0.30 | dt: 319ms | tok/sec: 1,644,198 | mfu: 39.7% | epoch: 1 | remaining: 45s    
step 00806 (85.0%) | loss: 2.831601 | lrm: 0.30 | dt: 324ms | tok/sec: 1,618,602 | mfu: 39.1% | epoch: 1 | remaining: 45s    
step 00807 (85.1%) | loss: 2.832865 | lrm: 0.30 | dt: 321ms | tok/sec: 1,631,509 | mfu: 39.4% | epoch: 1 | remaining: 44s    
step 00808 (85.2%) | loss: 2.829452 | lrm: 0.30 | dt: 320ms | tok/sec: 1,636,940 | mfu: 39.6% | epoch: 1 | remaining: 44s    
step 00809 (85.3%) | loss: 2.827552 | lrm: 0.29 | dt: 319ms | tok/sec: 1,642,078 | mfu: 39.7% | epoch: 1 | remaining: 44s    
step 00810 (85.4%) | loss: 2.833358 | lrm: 0.29 | dt: 320ms | tok/sec: 1,640,224 | mfu: 39.6% | epoch: 1 | remaining: 43s    
step 00811 (85.5%) | loss: 2.835638 | lrm: 0.29 | dt: 320ms | tok/sec: 1,635,879 | mfu: 39.5% | epoch: 1 | remaining: 43s    
step 00812 (85.6%) | loss: 2.834692 | lrm: 0.29 | dt: 320ms | tok/sec: 1,638,087 | mfu: 39.6% | epoch: 1 | remaining: 43s    
step 00813 (85.7%) | loss: 2.836279 | lrm: 0.29 | dt: 319ms | tok/sec: 1,642,617 | mfu: 39.7% | epoch: 1 | remaining: 42s    
step 00814 (85.8%) | loss: 2.835162 | lrm: 0.28 | dt: 321ms | tok/sec: 1,634,307 | mfu: 39.5% | epoch: 1 | remaining: 42s    
step 00815 (86.0%) | loss: 2.837747 | lrm: 0.28 | dt: 320ms | tok/sec: 1,638,704 | mfu: 39.6% | epoch: 1 | remaining: 42s    
step 00816 (86.1%) | loss: 2.838623 | lrm: 0.28 | dt: 320ms | tok/sec: 1,635,946 | mfu: 39.5% | epoch: 1 | remaining: 42s    
step 00817 (86.2%) | loss: 2.836720 | lrm: 0.28 | dt: 323ms | tok/sec: 1,625,088 | mfu: 39.3% | epoch: 1 | remaining: 41s    
step 00818 (86.3%) | loss: 2.831630 | lrm: 0.27 | dt: 320ms | tok/sec: 1,637,074 | mfu: 39.6% | epoch: 1 | remaining: 41s    
step 00819 (86.4%) | loss: 2.835943 | lrm: 0.27 | dt: 320ms | tok/sec: 1,639,950 | mfu: 39.6% | epoch: 1 | remaining: 41s    
step 00820 (86.5%) | loss: 2.832560 | lrm: 0.27 | dt: 323ms | tok/sec: 1,625,319 | mfu: 39.3% | epoch: 1 | remaining: 40s    
step 00821 (86.6%) | loss: 2.831004 | lrm: 0.27 | dt: 320ms | tok/sec: 1,640,454 | mfu: 39.6% | epoch: 1 | remaining: 40s    
step 00822 (86.7%) | loss: 2.829242 | lrm: 0.27 | dt: 322ms | tok/sec: 1,630,738 | mfu: 39.4% | epoch: 1 | remaining: 40s    
step 00823 (86.8%) | loss: 2.829341 | lrm: 0.26 | dt: 322ms | tok/sec: 1,627,375 | mfu: 39.3% | epoch: 1 | remaining: 39s    
step 00824 (86.9%) | loss: 2.825997 | lrm: 0.26 | dt: 324ms | tok/sec: 1,619,559 | mfu: 39.1% | epoch: 1 | remaining: 39s    
step 00825 (87.0%) | loss: 2.829545 | lrm: 0.26 | dt: 323ms | tok/sec: 1,622,786 | mfu: 39.2% | epoch: 1 | remaining: 39s    
step 00826 (87.1%) | loss: 2.832426 | lrm: 0.26 | dt: 321ms | tok/sec: 1,632,769 | mfu: 39.5% | epoch: 1 | remaining: 38s    
step 00827 (87.2%) | loss: 2.833234 | lrm: 0.26 | dt: 320ms | tok/sec: 1,636,331 | mfu: 39.5% | epoch: 1 | remaining: 38s    
step 00828 (87.3%) | loss: 2.830717 | lrm: 0.25 | dt: 322ms | tok/sec: 1,627,526 | mfu: 39.3% | epoch: 1 | remaining: 38s    
step 00829 (87.5%) | loss: 2.835056 | lrm: 0.25 | dt: 319ms | tok/sec: 1,642,553 | mfu: 39.7% | epoch: 1 | remaining: 37s    
step 00830 (87.6%) | loss: 2.834142 | lrm: 0.25 | dt: 319ms | tok/sec: 1,644,723 | mfu: 39.7% | epoch: 1 | remaining: 37s    
step 00831 (87.7%) | loss: 2.828977 | lrm: 0.25 | dt: 321ms | tok/sec: 1,632,767 | mfu: 39.5% | epoch: 1 | remaining: 37s    
step 00832 (87.8%) | loss: 2.826095 | lrm: 0.24 | dt: 321ms | tok/sec: 1,634,874 | mfu: 39.5% | epoch: 1 | remaining: 36s    
step 00833 (87.9%) | loss: 2.825991 | lrm: 0.24 | dt: 319ms | tok/sec: 1,643,479 | mfu: 39.7% | epoch: 1 | remaining: 36s    
step 00834 (88.0%) | loss: 2.826368 | lrm: 0.24 | dt: 323ms | tok/sec: 1,622,885 | mfu: 39.2% | epoch: 1 | remaining: 36s    
step 00835 (88.1%) | loss: 2.821217 | lrm: 0.24 | dt: 321ms | tok/sec: 1,634,927 | mfu: 39.5% | epoch: 1 | remaining: 35s    
step 00836 (88.2%) | loss: 2.826768 | lrm: 0.24 | dt: 320ms | tok/sec: 1,640,895 | mfu: 39.6% | epoch: 1 | remaining: 35s    
